category,description,category_full_link,service_app_common_name,service_app_link,service_common_name,service_name,service_link,service_description
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesi Acentelik İşlemleri (Tüzel Kişi),https://www.turkiye.gov.tr/ulastirma-ve-altyapi-yetki-belgesi-acentelik-islemleri-tuzel-kisi,Bu hizmeti kullanarak işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi için acente işlemlerini yapabilir ve barkodlu belge çıktısını oluşturabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Acente Listesi Sorgulama,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-acente-listesi-sorgulama-duzenleme-gercek-kisi,"Bu hizmeti kullanarak, F1 ve F2 Acente Yetki Belgesine sahip firmalar; yetki belgelerinde kayıtlı acentelik hizmeti verebilecekleri firma listesini alabilirler."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Acente Listesi Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/ulastirma-ve-altyapi-acente-listesi-sorgulama-duzenleme-tuzel-kisi,"Bu hizmeti kullanarak, F1 ve F2 Acente Yetki Belgesine sahip firmalar; yetki belgelerinde kayıtlı acentelik hizmeti verebilecekleri firma listesini alabilirler."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Güzergah Belgesi Sorgulama,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-guzergah-belgesi-sorgulama-gercek-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi güzegah bilgilerini sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Güzergah Belgesi Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/ulastirma-ve-altyapi-guzergah-belgesi-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi güzergah bilgilerini tüzel kişi olarak sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Ödeme Numarasından Ödeme Detayı Sorgulama,https://www.turkiye.gov.tr/kugm-ozmal-tasit-odemeno-odemesorgula,Bu hizmeti kullanarak ödeme numarasından ödemenizin durumunu sorgulayabilir detaylı ödeme çıktısına erişebilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesi Detay Sorgulama,https://www.turkiye.gov.tr/kugm-sahip-yetki-belge-detay-sorgulama,Bu hizmeti kullanarak işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgelerinin detaylı bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesi Detay Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/uab-yetki-belgesi-detay-sorgulama-tuzel,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesinde kayıtlı tüm taşıtları sorgulayabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Ücret Tarifesi Sorgulama,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-firmalarin-ucret-tarifesi-belgesinin-sorgulanmasi-gercek-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi ücret tarifesi bilgilerini sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Ücret Tarifesi Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/ulastirma-ve-altyapi-firmalarin-ucret-tarifesi-belgesinin-sorgulanmasi-tuzel-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi ücret tarifesi bilgilerini tüzel kişi olarak sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Zaman Tarifesi Sorgulama,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-firmalarin-zaman-tarifesi-sorgulanmasi-gercek-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi zaman tarifesi bilgilerini sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Zaman Tarifesi Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/ulastirma-ve-altyapi-firmalarin-zaman-tarifesi-sorgulanmasi-tuzel-kisi,"Bu hizmeti kullanarak, işlem yapmaya yetkili olduğunuz bir firmaya ait yetki belgesi zaman tarifesi bilgilerini tüzel kişi olarak sorgulayabilir ve barkodlu belge çıktısı oluşturabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Otobüs Seferi Ara (Ücreti Göster),https://www.turkiye.gov.tr/kugm-guzargah-sorgulama,Bu hizmeti kullanarak düzenli yolcu taşımacılığı yapan firmaların güzergah bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Araç Yetki Belgesi Sorgulama,https://www.turkiye.gov.tr/ulastirma-ticari-arac-sorgulama,"Bu hizmet ile, 4925 sayılı kanun kapsamında faaliyet gösteren taşıtların taşıt kartı ve yetki belgesi sorguları yapılabilir."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesinin Taşıtlarını Sorgulama,https://www.turkiye.gov.tr/kugm-sahip-olunan-tasit-yetki-belge-sorgulama,Bu hizmeti kullanarak işlem yapmaya yetkili olduğunuz bir firmaya ait taşıtların kayıtlı olduğu yetki belgesi bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesi Basvuru Durum Sorgula,https://www.turkiye.gov.tr/kugm-yetki-belgesi-basvuru-durum-sorgula,Bu hizmeti kullanarak işlem yapmaya yetkili olduğunuz bir firmaya ait yeni yetki belgesi başvuru bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Firma Acente Sorgulama,https://www.turkiye.gov.tr/kugm-firma-acente-sorgulama,Bu hizmeti kullanarak firmanın acente bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Firma Şube Sorgulama,https://www.turkiye.gov.tr/kugm-firma-sube-sorgulama,Bu hizmeti kullanarak firmanın şube bilgilerini sorgulayabilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Yetki Belgesinin  Ödemelerini Sorgulama,https://www.turkiye.gov.tr/kugm-ozmal-tasit-yetkibelge-odemesorgula,Bu hizmeti kullanarak yetkilisi olduğunuz firmanın yetki belgesine tahakkuk etmiş tüm ödemelerin durumunu sorgulayabilir detaylı ödeme çıktısına erişebilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Ulaştırma ve Altyapı Bakanlığı,https://www.turkiye.gov.tr/ulastirma-ve-altyapi-bakanligi,Yetki Belgesi İşlemleri,Plaka Bilgisinden Ödeme Sorgulama,https://www.turkiye.gov.tr/kugm-ozmal-tasit-plakano-odemesorgula,Bu hizmeti kullanarak yetkilisi olduğunuz firmanın yetki belgesinde kayıtlı plakanın bulunduğu ödemelerin durumunu sorgulayabilir detaylı ödeme çıktısına erişebilirsiniz.
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,Yargıtay Başkanlığı,https://www.turkiye.gov.tr/yargitay-baskanligi,Yargıtay Başkanlığı,Dava Dosya Sorgulama,https://www.turkiye.gov.tr/yargitay-dava-sureci-sorgulama,"Bu hizmeti kullanarak Yargıtay Başkanlığı'nda sizinle ilgili olan davalara ulaşabilir, dosya içeriklerini görüntüleyebilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),https://www.turkiye.gov.tr/yss-koprusu-ve-kuzey-cevre-otoyolu-ica,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),"Otoyol, Köprü ve Tünel Geçiş, İhlalli Geçiş ve Borç Sorgulama (Plakaya Bağlı)",https://www.turkiye.gov.tr/ykvko-otoyol-kopru-ve-tunel-gecis-ihlalli-gecis-ve-borc-sorgulama-plakaya-bagli-gercek-kisi,"Bu hizmeti kullanarak, üzerinize kayıtlı araçlarınızın geçiş ihlallerini sorgulayabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),https://www.turkiye.gov.tr/yss-koprusu-ve-kuzey-cevre-otoyolu-ica,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),"Otoyol, Köprü ve Tünel İhlalli Geçiş ve Borç Sorgulama",https://www.turkiye.gov.tr/ykvko-otoyol-kopru-ve-tunel-ihlalli-gecis-ve-borc-sorgulama-gercek-kisi,"Bu hizmeti kullanarak, varsa üzerinize kayıtlı borçlarınızı sorgulayabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),https://www.turkiye.gov.tr/yss-koprusu-ve-kuzey-cevre-otoyolu-ica,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),"Otoyol, Köprü ve Tünel İhlalli Geçiş ve Borç Sorgulama (Tüzel Kişi)",https://www.turkiye.gov.tr/ykvko-otoyol-kopru-ve-tunel-ihlalli-gecis-ve-borc-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, adına işlem yapmaya yetkili olduğunuz şirket üzerine kayıtlı geçiş ihlallerini ve borç bilgilerini sorgulayabilirsiniz."
Trafik ve Ulaşım,"Trafik ile ilgili hizmetlerden faydalanın. Kara, hava ve deniz taşımacılığı işlerinizi yönetin.",https://www.turkiye.gov.tr/trafik-ve-ulasim-hizmetleri,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),https://www.turkiye.gov.tr/yss-koprusu-ve-kuzey-cevre-otoyolu-ica,YSS Köprüsü ve Kuzey Çevre Otoyolu (ICA),"Otoyol, Köprü ve Tünel Geçiş, İhlalli Geçiş ve Borç Sorgulama (Plakaya Bağlı) (Tüzel Kişi)",https://www.turkiye.gov.tr/ykvko-otoyol-kopru-ve-tunel-gecis-ihlalli-gecis-ve-borc-sorgulama-plakaya-bagli-tuzel-kisi,"Bu hizmeti kullanarak, adına işlem yapmaya yetkili olduğunuz şirket üzerine kayıtlı araçların geçiş, ihlalli geçiş ve borç bilgilerini sorgulayabilirsiniz."
"Vergi, Harç ve Cezalar","Vergi, trafik cezası, harç ödemeleri ve benzeri borç ve alacaklarınızı takip edin.",https://www.turkiye.gov.tr/vergi-harc-ve-cezalar-hizmetleri,Aksa Fırat Elektrik Perakende Satış A.Ş.,https://www.turkiye.gov.tr/aksa-firat-elektrik-perakende-satis-as,Tüzel Kişiye Özgü Hizmetler,Borç Bilgileri Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/firat elektrik-borc-bilgileri-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, yetkilisi olduğunuz firmanın, Fırat Elektrik Perakende Satış A.Ş. aboneliklerine ait borç bilgilerini sorgulayabilirsiniz."
"Vergi, Harç ve Cezalar","Vergi, trafik cezası, harç ödemeleri ve benzeri borç ve alacaklarınızı takip edin.",https://www.turkiye.gov.tr/vergi-harc-ve-cezalar-hizmetleri,Aksa Fırat Elektrik Perakende Satış A.Ş.,https://www.turkiye.gov.tr/aksa-firat-elektrik-perakende-satis-as,Tüzel Kişiye Özgü Hizmetler,Ödeme Bilgileri Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/firat-elektrik-odeme-bilgileri-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, yetkilisi olduğunuz firmanın, Fırat Elektrik Perakende Satış A.Ş. aboneliklerine ait ödeme bilgilerini sorgulayabilirsiniz."
"Vergi, Harç ve Cezalar","Vergi, trafik cezası, harç ödemeleri ve benzeri borç ve alacaklarınızı takip edin.",https://www.turkiye.gov.tr/vergi-harc-ve-cezalar-hizmetleri,Aksa Tokat Amasya Doğal Gaz Dağıtım A.Ş.,https://www.turkiye.gov.tr/aksa-tokat-amasya-dogal-gaz-dagitim-as,Gerçek Kişiye Özgü Hizmetler,Fatura İtiraz Başvurusu,https://www.turkiye.gov.tr/aksa-tokat-amasya-fatura-itiraz-basvurusu,"Bu hizmeti kullanarak, kayıtlı doğalgaz aboneliklerinize ait itiraz edebileceğiniz faturalarınızı sorgulayıp itiraz başvurusunda bulunabilirsiniz."
"Vergi, Harç ve Cezalar","Vergi, trafik cezası, harç ödemeleri ve benzeri borç ve alacaklarınızı takip edin.",https://www.turkiye.gov.tr/vergi-harc-ve-cezalar-hizmetleri,Anadolu Otoyolu (KMO Anadolu Otoyol İşletmesi A.Ş.),https://www.turkiye.gov.tr/anadolu-otoyolu-kmo-anadolu-otoyol-isletmesi-as,Anadolu Otoyolu (KMO Anadolu Otoyol İşletmesi A.Ş.),"Otoyol, Köprü ve Tünel Geçiş, İhlalli Geçiş ve Borç Sorgulama (Plakaya Bağlı)",https://www.turkiye.gov.tr/aoao-otoyol-kopru-ve-tunel-gecis-ihlalli-gecis-ve-borc-sorgulama-plakaya-bagli-gercek-kisi,"Bu hizmeti kullanarak, üzerinize kayıtlı araçlarınızın geçiş ihlallerini sorgulayabilirsiniz."
"Vergi, Harç ve Cezalar","Vergi, trafik cezası, harç ödemeleri ve benzeri borç ve alacaklarınızı takip edin.",https://www.turkiye.gov.tr/vergi-harc-ve-cezalar-hizmetleri,Anadolu Otoyolu (KMO Anadolu Otoyol İşletmesi A.Ş.),https://www.turkiye.gov.tr/anadolu-otoyolu-kmo-anadolu-otoyol-isletmesi-as,Anadolu Otoyolu (KMO Anadolu Otoyol İşletmesi A.Ş.),"Otoyol, Köprü ve Tünel İhlalli Geçiş ve Borç Sorgulama",https://www.turkiye.gov.tr/aoao-otoyol-kopru-ve-tunel-ihlalli-gecis-ve-borc-sorgulama-gercek-kisi,"Bu hizmeti kullanarak, varsa üzerinize kayıtlı borçlarınızı sorgulayabilirsiniz."
